,Rank,Club,Country,Level,Elo,From,To
1151,None,Regensburg,GER,2,1413.12060547,2022-05-19,2022-07-16
1152,None,Regensburg,GER,2,1427.45556641,2022-07-17,2022-07-24
1153,None,Regensburg,GER,2,1449.67114258,2022-07-25,2022-08-06
1154,None,Regensburg,GER,2,1449.0826416,2022-08-07,2022-08-14
1155,None,Regensburg,GER,2,1441.80786133,2022-08-15,2022-08-18
1156,None,Regensburg,GER,2,1439.2322998,2022-08-19,2022-08-20
1157,None,Regensburg,GER,2,1416.81445312,2022-08-21,2022-08-25
1158,None,Regensburg,GER,2,1419.9432373,2022-08-26,2022-08-26
1159,None,Regensburg,GER,2,1410.19543457,2022-08-27,2022-09-03
1160,None,Regensburg,GER,2,1411.24841309,2022-09-04,2022-09-06
1161,None,Regensburg,GER,2,1404.48034668,2022-09-07,2022-09-07
1162,None,Regensburg,GER,2,1398.91394043,2022-09-08,2022-09-08
1163,None,Regensburg,GER,2,1394.91345215,2022-09-09,2022-09-10
1164,None,Regensburg,GER,2,1388.1517334,2022-09-11,2022-09-13
1165,None,Regensburg,GER,2,1399.51806641,2022-09-14,2022-09-14
1166,None,Regensburg,GER,2,1397.80371094,2022-09-15,2022-09-15
1167,None,Regensburg,GER,2,1399.51306152,2022-09-16,2022-09-18
1168,None,Regensburg,GER,2,1412.44836426,2022-09-19,2022-10-02
1169,None,Regensburg,GER,2,1404.10656738,2022-10-03,2022-10-04
1170,None,Regensburg,GER,2,1403.13928223,2022-10-05,2022-10-05
1171,None,Regensburg,GER,2,1410.19775391,2022-10-06,2022-10-06
1172,None,Regensburg,GER,2,1408.19213867,2022-10-07,2022-10-07
1173,None,Regensburg,GER,2,1408.48278809,2022-10-08,2022-10-11
1174,None,Regensburg,GER,2,1410.09985352,2022-10-12,2022-10-12
1175,None,Regensburg,GER,2,1405.36120605,2022-10-13,2022-10-13
1176,None,Regensburg,GER,2,1405.12097168,2022-10-14,2022-10-16
1177,None,Regensburg,GER,2,1421.52416992,2022-10-17,2022-10-22
1178,None,Regensburg,GER,2,1428.33959961,2022-10-23,2022-10-25
1179,None,Regensburg,GER,2,1433.86108398,2022-10-26,2022-10-26
1180,None,Regensburg,GER,2,1441.47106934,2022-10-27,2022-10-27
1181,None,Regensburg,GER,2,1441.91967773,2022-10-28,2022-10-29
1182,None,Regensburg,GER,2,1424.57092285,2022-10-30,2022-11-01
1183,None,Regensburg,GER,2,1427.92687988,2022-11-02,2022-11-02
1184,None,Regensburg,GER,2,1430.3034668,2022-11-03,2022-11-03
1185,None,Regensburg,GER,2,1429.7154541,2022-11-04,2022-11-06
1186,None,Regensburg,GER,2,1425.14794922,2022-11-07,2022-11-09
1187,None,Regensburg,GER,2,1423.21459961,2022-11-10,2022-11-12
1188,None,Regensburg,GER,2,1419.35888672,2022-11-13,2023-01-28
1189,None,Regensburg,GER,2,1415.28344727,2023-01-29,2023-02-04
1190,None,Regensburg,GER,2,1405.22570801,2023-02-05,2023-02-11
1191,None,Regensburg,GER,2,1399.57373047,2023-02-12,2023-02-14
1192,None,Regensburg,GER,2,1400.73937988,2023-02-15,2023-02-15
1193,None,Regensburg,GER,2,1402.10888672,2023-02-16,2023-02-16
1194,None,Regensburg,GER,2,1400.30859375,2023-02-17,2023-02-18
1195,None,Regensburg,GER,2,1400.68469238,2023-02-19,2023-02-21
1196,None,Regensburg,GER,2,1398.7565918,2023-02-22,2023-02-22
1197,None,Regensburg,GER,2,1398.68664551,2023-02-23,2023-02-23
1198,None,Regensburg,GER,2,1405.2253418,2023-02-24,2023-02-24
1199,None,Regensburg,GER,2,1400.18127441,2023-02-25,2023-03-04
1200,None,Regensburg,GER,2,1393.89562988,2023-03-05,2023-03-07
1201,None,Regensburg,GER,2,1389.18054199,2023-03-08,2023-03-08
1202,None,Regensburg,GER,2,1390.71447754,2023-03-09,2023-03-09
1203,None,Regensburg,GER,2,1389.20715332,2023-03-10,2023-03-12
1204,None,Regensburg,GER,2,1401.64306641,2023-03-13,2023-03-14
1205,None,Regensburg,GER,2,1398.58337402,2023-03-15,2023-03-15
1206,None,Regensburg,GER,2,1397.41369629,2023-03-16,2023-03-16
1207,None,Regensburg,GER,2,1385.80236816,2023-03-17,2023-03-18
1208,None,Regensburg,GER,2,1395.69836426,2023-03-19,2023-04-01
1209,None,Regensburg,GER,2,1392.33654785,2023-04-02,2023-04-09
1210,None,Regensburg,GER,2,1390.68029785,2023-04-10,2023-04-11
1211,None,Regensburg,GER,2,1387.7746582,2023-04-12,2023-04-13
1212,None,Regensburg,GER,2,1386.83398438,2023-04-14,2023-04-14
1213,None,Regensburg,GER,2,1382.48620605,2023-04-15,2023-04-19
1214,None,Regensburg,GER,2,1381.71533203,2023-04-20,2023-04-20
1215,None,Regensburg,GER,2,1386.04821777,2023-04-21,2023-04-23
1216,None,Regensburg,GER,2,1386.26843262,2023-04-24,2023-04-30
1217,None,Regensburg,GER,2,1379.71630859,2023-05-01,2023-05-06
1218,None,Regensburg,GER,2,1370.99694824,2023-05-07,2023-05-11
1219,None,Regensburg,GER,2,1369.74401855,2023-05-12,2023-05-14
1220,None,Regensburg,GER,2,1360.18615723,2023-05-15,2023-05-18
1221,None,Regensburg,GER,2,1358.24133301,2023-05-19,2023-05-20
1222,None,Regensburg,GER,2,1369.21313477,2023-05-21,2023-05-28
1223,None,Regensburg,GER,2,1364.37036133,2023-05-29,2023-08-26
1224,None,Regensburg,GER,2,1364.37036133,2023-08-27,2023-12-31
